order_id,timestamp,dish_name,category,quantity,price,cost,server_id
10047,2026-01-06 14:40:46.730871,Soda,Drink,2,2.88,1.93,Alice
10048,2026-01-18 05:30:15.797944,Pizza,Main,2,12.74,6.28,Alice
10049,2026-02-25 21:25:20.382048,Burger,Main,3,12.3,7.13,Bob
10050,2026-03-01 20:23:48.927452,Burger,Main,3,10.81,4.99,Alice
10051,2025-12-17 16:51:41.221299,Pizza,Main,3,13.5,5.82,Alice
10052,2025-12-20 11:31:24.239387,Burger,Main,2,11.01,7.4,Alice
10053,2025-12-17 09:45:54.693729,Tomahawk,Main,3,35.95,17.66,Alice
10054,2025-12-11 19:00:47.932286,Soda,Drink,1,2.72,1.78,Charlie
10055,2026-01-23 07:30:02.208543,Soda,Drink,2,3.17,2.1,Bob
10056,2025-12-30 23:20:54.628088,Coffee,Drink,1,4.14,2.53,Charlie
10057,2026-03-08 20:18:20.932527,Pizza,Main,1,14.89,10.2,Alice
10058,2026-01-17 22:20:52.819684,Burger,Main,2,11.14,5.42,Alice
10059,2026-01-07 05:32:31.126839,Sushi,Main,2,17.48,9.07,Alice
10060,2026-02-10 15:54:39.174832,Coffee,Drink,2,3.97,2.55,Bob
10061,2026-01-03 13:08:35.929538,Sushi,Main,1,17.7,12.05,Bob
10062,2026-02-20 12:37:12.690837,Coffee,Drink,3,3.67,1.91,Bob
10063,2026-03-10 20:36:04.020340,Tomahawk,Main,2,38.28,22.95,Charlie
10064,2026-02-17 19:12:30.445621,Carbonara,Main,2,14.16,7.47,Charlie
10065,2025-12-12 19:16:56.854913,Coffee,Drink,1,3.77,1.97,Bob
10066,2026-02-08 21:15:46.625893,Tomahawk,Main,1,37.77,17.82,Bob
10067,2026-02-28 12:00:35.491475,Spring Rolls,Appetizer,6,7.42,4.53,Alice
10068,2026-01-19 15:05:55.619359,Burger,Main,1,12.89,8.88,Alice
10069,2026-02-25 01:40:18.698094,Burger,Main,4,12.0,6.88,Diana
10070,2026-03-06 20:57:09.276956,Tomahawk,Main,1,31.61,17.64,Charlie
10071,2026-01-05 23:38:45.447888,Coffee,Drink,1,3.86,2.58,Alice
10072,2026-01-27 21:21:07.874787,Carbonara,Main,3,12.38,7.2,Bob
10073,2025-12-21 22:07:32.983461,Coffee,Drink,3,3.66,1.92,Bob
10074,2026-02-15 03:54:18.860097,Ice Cream,Dessert,3,6.53,3.16,Bob
10075,2025-12-16 16:33:29.593445,Carbonara,Main,3,11.97,7.62,Diana
10076,2026-02-03 09:19:54.466380,Spring Rolls,Appetizer,1,8.53,3.61,Alice
10077,2026-01-08 20:24:32.808175,Coffee,Drink,1,3.81,2.15,Alice
10078,2025-12-31 13:40:23.483951,Pizza,Main,1,13.68,7.42,Bob
10079,2026-01-22 10:32:42.533788,Tomahawk,Main,2,38.05,21.2,Charlie
10080,2026-01-14 12:28:00.942070,Coffee,Drink,1,4.14,2.25,Diana
10081,2026-02-03 23:54:18.409407,Coffee,Drink,2,4.08,1.68,Alice
10082,2026-01-28 12:37:57.159778,Burger,Main,1,10.98,5.21,Bob
10083,2026-01-06 20:06:20.397178,Pizza,Main,2,14.44,7.26,Diana
10084,2026-02-23 13:13:38.733578,Carbonara,Main,1,14.25,9.09,Charlie
10085,2025-12-28 20:17:30.754957,Soda,Drink,4,3.09,1.64,Bob
10086,2026-01-20 22:51:44.151706,Burger,Main,1,11.55,5.23,Diana
10087,2026-01-08 04:39:11.784320,Burger,Main,2,12.01,5.23,Bob
10088,2026-02-12 23:56:30.860728,Burger,Main,1,12.26,8.3,Alice
10089,2025-12-19 22:02:42.506111,Burger,Main,1,12.69,6.97,Alice
10090,2025-12-13 19:56:30.319067,Pizza,Main,1,12.73,7.14,Alice
10091,2026-02-17 04:16:07.738895,Salad,Appetizer,2,9.48,4.97,Bob
10092,2026-02-26 06:11:33.492646,Soda,Drink,2,3.21,1.87,Diana
10093,2025-12-14 14:27:37.146543,Burger,Main,2,11.95,6.26,Bob
10094,2026-01-27 12:00:56.107946,Soda,Drink,2,2.86,1.97,Charlie
10095,2025-12-16 17:25:43.853934,Burger,Main,2,11.96,7.19,Alice
10096,2026-01-06 20:27:17.577232,Spring Rolls,Appetizer,1,8.18,3.57,Bob
10097,2026-02-11 18:07:53.417820,Carbonara,Main,1,13.58,5.86,Bob
10098,2026-02-24 19:55:07.241695,Carbonara,Main,2,12.83,5.6,Alice
10099,2025-12-20 14:24:44.450940,Burger,Main,3,11.38,7.7,Diana
10100,2026-02-02 18:34:53.955984,Sushi,Main,1,17.27,8.39,Alice
10101,2026-02-06 19:24:29.748727,Burger,Main,2,13.04,8.0,Alice
10102,2026-01-16 13:15:32.314391,Soda,Drink,2,2.71,1.22,Bob
10103,2025-12-12 13:18:04.394551,Salad,Appetizer,2,8.72,3.97,Alice
10104,2026-03-07 03:49:53.952139,Soda,Drink,1,2.77,1.62,Charlie
10105,2025-12-17 17:36:56.071784,Carbonara,Main,1,12.72,7.29,Alice
10106,2026-02-19 13:46:50.187726,Burger,Main,3,11.84,7.09,Bob
10107,2025-12-21 14:47:45.547113,Tomahawk,Main,1,37.24,17.18,Alice
10108,2026-02-08 13:04:28.987994,Salad,Appetizer,1,9.07,4.07,Alice
10109,2025-12-22 20:36:50.996957,Soda,Drink,2,3.24,1.52,Diana
10110,2026-01-21 12:26:02.811202,Sushi,Main,5,18.25,9.58,Charlie
10111,2026-01-02 00:04:19.142455,Burger,Main,2,12.31,5.76,Alice
10112,2026-02-26 08:15:54.534618,Burger,Main,1,12.98,8.81,Alice
10113,2026-02-22 02:19:44.853738,Burger,Main,4,12.92,6.37,Alice
10114,2025-12-14 20:33:48.501873,Sushi,Main,1,19.44,13.04,Alice
10115,2025-12-14 20:39:33.326099,Soda,Drink,1,2.73,1.46,Charlie
10116,2026-01-27 20:31:39.363875,Carbonara,Main,2,12.04,7.21,Charlie
10117,2026-02-05 04:01:52.452541,Soda,Drink,2,2.96,1.39,Bob
10118,2026-02-08 12:59:21.575780,Ice Cream,Dessert,3,6.39,3.28,Alice
10119,2026-01-13 12:10:57.960297,Coffee,Drink,1,3.7,2.53,Diana
10120,2025-12-20 17:47:02.599304,Burger,Main,2,13.17,7.83,Bob
10121,2026-02-19 07:40:07.253763,Spring Rolls,Appetizer,1,8.3,4.32,Diana
10122,2026-02-16 12:09:37.109194,Pizza,Main,1,13.81,5.61,Alice
10123,2026-01-21 15:22:22.424539,Carbonara,Main,1,13.51,8.98,Alice
10124,2026-01-05 19:21:34.789087,Pizza,Main,3,14.22,7.25,Alice
10125,2026-01-04 18:01:28.808076,Carbonara,Main,2,13.19,5.4,Alice
10126,2026-02-23 00:45:29.337387,Soda,Drink,1,3.22,1.33,Bob
10127,2026-03-06 19:01:15.099264,Soda,Drink,2,3.05,1.91,Bob
10128,2026-02-15 13:35:34.068440,Pizza,Main,1,14.31,7.91,Alice
10129,2026-03-08 20:18:19.307198,Soda,Drink,3,3.11,1.39,Bob
10130,2026-02-01 23:27:55.045008,Sushi,Main,1,19.71,13.74,Alice
10131,2026-01-06 10:08:14.665643,Ice Cream,Dessert,3,6.77,3.4,Alice
10132,2026-02-14 23:31:18.713549,Tomahawk,Main,2,35.33,17.17,Bob
10133,2026-01-01 01:01:25.629674,Carbonara,Main,3,12.87,8.75,Charlie
10134,2025-12-19 20:52:29.584848,Soda,Drink,2,2.82,1.69,Alice
10135,2026-02-19 11:28:50.760636,Carbonara,Main,3,13.68,9.01,Charlie
10136,2026-03-07 19:10:38.738903,Spring Rolls,Appetizer,1,7.32,3.91,Charlie
10137,2025-12-23 12:48:00.983446,Tomahawk,Main,1,35.91,22.13,Alice
10138,2026-02-04 19:34:19.550127,Pizza,Main,1,14.01,7.09,Diana
10139,2026-03-06 06:20:34.820269,Burger,Main,1,11.58,8.07,Bob
10140,2025-12-14 20:36:51.956872,Carbonara,Main,2,12.44,6.52,Alice
10141,2026-03-01 13:52:08.027358,Carbonara,Main,1,12.93,7.97,Alice
10142,2025-12-18 13:14:06.573356,Burger,Main,2,12.19,7.78,Diana
10143,2026-02-19 20:26:13.909930,Tomahawk,Main,1,33.98,15.09,Bob
10144,2025-12-20 06:29:12.599582,Burger,Main,2,11.63,8.12,Charlie
10145,2026-02-25 05:18:51.348275,Pizza,Main,3,14.47,5.89,Alice
10146,2026-01-28 13:16:28.163498,Coffee,Drink,1,3.83,1.76,Bob
10147,2026-02-15 13:19:38.807989,Spring Rolls,Appetizer,1,7.57,4.25,Bob
10148,2025-12-17 12:50:10.125599,Coffee,Drink,2,3.89,1.96,Bob
10149,2026-01-19 05:43:54.940390,Sushi,Main,2,18.55,8.56,Bob
10150,2026-02-16 12:34:39.178195,Soda,Drink,1,2.94,1.25,Alice
10151,2026-01-16 11:58:37.254591,Spring Rolls,Appetizer,2,7.32,4.22,Bob
10152,2026-01-06 20:23:57.927332,Carbonara,Main,1,12.09,7.1,Alice
10153,2025-12-14 03:08:55.530151,Pizza,Main,2,13.88,5.78,Alice
10154,2026-02-20 05:13:44.578510,Spring Rolls,Appetizer,5,7.83,3.79,Alice
10155,2026-02-04 06:30:37.789156,Salad,Appetizer,4,9.32,4.01,Bob
10156,2026-02-24 20:04:09.289217,Carbonara,Main,1,12.09,6.85,Alice
10157,2026-02-04 00:12:27.652413,Carbonara,Main,3,12.91,8.59,Alice
10158,2026-01-05 12:07:43.228973,Pizza,Main,2,13.47,9.07,Diana
10159,2026-01-20 02:27:53.640276,Soda,Drink,3,3.22,1.39,Alice
10160,2026-01-28 12:37:46.187688,Sushi,Main,1,18.47,7.78,Alice
10161,2026-03-03 18:25:01.683118,Coffee,Drink,2,3.81,2.35,Bob
10162,2026-01-22 19:10:44.187503,Ice Cream,Dessert,3,6.52,3.11,Alice
10163,2026-01-14 19:46:29.466065,Pizza,Main,2,13.32,8.65,Alice
10164,2026-03-03 13:00:43.467005,Sushi,Main,2,19.58,9.45,Charlie
10165,2026-01-07 19:33:11.988352,Salad,Appetizer,3,8.9,4.86,Diana
10166,2025-12-25 23:57:58.477820,Carbonara,Main,1,12.93,6.42,Bob
10167,2026-02-24 19:15:47.160058,Soda,Drink,1,3.06,1.65,Alice
10168,2026-03-09 08:26:49.774196,Burger,Main,2,12.72,6.78,Alice
10169,2026-01-12 20:47:50.231778,Ice Cream,Dessert,1,6.57,4.12,Alice
10170,2026-01-06 01:05:08.580218,Salad,Appetizer,1,8.62,4.22,Alice
10171,2026-01-14 23:25:27.954185,Spring Rolls,Appetizer,2,8.67,5.97,Charlie
10172,2026-01-14 13:49:09.997118,Spring Rolls,Appetizer,2,8.66,3.63,Alice
10173,2025-12-27 15:32:23.117209,Tomahawk,Main,2,32.26,16.17,Alice
10174,2026-01-11 12:45:49.327056,Burger,Main,1,11.03,7.72,Alice
10175,2025-12-29 23:55:59.693117,Burger,Main,1,11.95,6.68,Alice
10176,2025-12-31 19:26:11.532567,Sushi,Main,1,16.51,9.46,Alice
10177,2026-03-11 19:01:11.716341,Ice Cream,Dessert,2,7.35,4.29,Charlie
10178,2026-03-07 12:17:06.581357,Soda,Drink,1,2.76,1.43,Alice
10179,2025-12-28 16:24:03.130081,Sushi,Main,4,19.07,11.43,Bob
10180,2026-03-10 12:46:23.199731,Sushi,Main,2,16.4,7.31,Alice
10181,2026-01-24 12:28:39.347698,Tomahawk,Main,5,32.67,18.21,Alice
10182,2025-12-29 13:50:18.487971,Carbonara,Main,1,14.16,8.02,Charlie
10183,2026-01-14 16:31:46.412663,Pizza,Main,1,13.02,6.35,Alice
10184,2026-02-24 04:30:19.413037,Spring Rolls,Appetizer,2,7.24,4.21,Alice
10185,2025-12-19 14:58:44.672750,Tomahawk,Main,2,34.71,16.43,Diana
10186,2026-01-25 18:34:35.195755,Salad,Appetizer,2,8.27,4.89,Bob
10187,2026-01-12 04:52:40.619353,Carbonara,Main,2,12.49,7.46,Alice
10188,2026-03-02 20:47:38.652522,Soda,Drink,3,3.2,1.39,Bob
10189,2026-02-16 10:12:59.573342,Salad,Appetizer,1,9.15,5.11,Diana
10190,2026-02-06 19:35:36.192481,Carbonara,Main,2,13.12,7.72,Alice
10191,2026-01-19 05:31:56.455877,Burger,Main,1,12.24,5.97,Alice
10192,2026-01-08 12:25:12.053984,Carbonara,Main,1,11.94,6.25,Diana
10193,2026-01-12 23:42:51.769197,Coffee,Drink,1,3.98,2.77,Alice
10194,2026-02-01 17:13:46.095684,Carbonara,Main,2,12.95,8.33,Alice
10195,2025-12-27 23:02:01.180625,Salad,Appetizer,1,9.29,4.14,Bob
10196,2026-02-27 12:58:49.005504,Soda,Drink,1,2.85,1.8,Alice
10197,2026-01-18 20:56:13.055283,Salad,Appetizer,2,9.56,5.94,Bob
10198,2026-01-06 18:23:53.605738,Soda,Drink,1,3.15,1.54,Charlie
10199,2026-01-23 22:01:46.562873,Tomahawk,Main,2,36.34,19.45,Alice
10200,2026-03-09 01:27:38.519499,Coffee,Drink,1,3.73,2.49,Alice
10201,2026-01-22 20:02:09.660433,Salad,Appetizer,1,8.36,3.64,Charlie
10202,2026-02-17 20:29:13.676100,Spring Rolls,Appetizer,1,8.69,4.81,Alice
10203,2026-02-23 13:14:49.291071,Sushi,Main,3,18.03,7.95,Charlie
10204,2026-02-27 20:24:55.519017,Soda,Drink,3,3.26,2.05,Alice
10205,2026-02-18 01:17:42.304811,Soda,Drink,1,3.19,1.53,Charlie
10206,2026-03-05 04:56:57.978073,Burger,Main,2,11.63,5.98,Bob
10207,2025-12-14 12:31:24.001416,Burger,Main,3,12.36,6.65,Alice
10208,2026-02-18 05:58:26.339132,Tomahawk,Main,2,36.63,21.66,Bob
10209,2026-02-14 20:43:05.377272,Coffee,Drink,1,3.89,2.32,Charlie
10210,2026-01-11 10:51:58.172195,Ice Cream,Dessert,1,7.14,5.0,Charlie
10211,2025-12-17 19:28:40.636510,Sushi,Main,3,19.42,8.76,Charlie
10212,2026-01-03 12:20:13.653362,Tomahawk,Main,5,36.0,24.79,Bob
10213,2026-03-09 12:34:34.817262,Tomahawk,Main,3,34.79,21.03,Alice
10214,2026-01-17 21:21:18.197181,Pizza,Main,1,14.69,8.33,Bob
10215,2025-12-24 12:43:42.913280,Soda,Drink,3,3.22,1.6,Diana
10216,2026-02-07 01:32:52.462444,Soda,Drink,2,3.27,2.14,Diana
10217,2026-01-08 02:35:05.031089,Sushi,Main,1,17.77,10.18,Charlie
10218,2026-03-04 19:25:03.282265,Sushi,Main,1,16.34,10.57,Alice
10219,2026-01-03 04:15:28.965839,Ice Cream,Dessert,1,6.57,3.6,Bob
10220,2026-02-06 03:33:28.605490,Salad,Appetizer,2,8.98,6.12,Alice
10221,2026-01-15 19:22:04.246465,Carbonara,Main,1,13.66,5.74,Alice
10222,2026-01-10 17:40:53.106032,Sushi,Main,1,17.62,10.36,Charlie
10223,2026-02-28 15:16:42.488765,Sushi,Main,4,16.82,9.32,Alice
10224,2025-12-26 21:56:55.551053,Salad,Appetizer,3,8.19,3.33,Alice
10225,2026-02-10 20:46:35.279482,Carbonara,Main,1,12.99,7.36,Bob
10226,2026-01-19 00:39:53.801074,Ice Cream,Dessert,1,6.54,4.03,Alice
10227,2026-02-12 12:47:21.463885,Sushi,Main,1,16.61,9.18,Bob
10228,2026-02-17 23:34:52.339428,Coffee,Drink,3,3.68,2.54,Alice
10229,2026-03-09 20:01:14.632375,Carbonara,Main,2,14.08,8.43,Bob
10230,2026-01-28 19:32:22.272663,Salad,Appetizer,1,9.17,4.51,Charlie
10231,2025-12-24 21:45:18.976288,Coffee,Drink,3,4.2,2.53,Charlie
10232,2026-02-28 20:03:22.554511,Burger,Main,1,11.62,5.83,Bob
10233,2026-02-09 19:58:31.837619,Salad,Appetizer,3,9.82,4.94,Bob
10234,2025-12-29 07:43:59.614291,Coffee,Drink,2,3.74,2.55,Charlie
10235,2026-02-09 03:41:54.244888,Burger,Main,1,10.93,7.5,Alice
10236,2025-12-10 20:23:37.565270,Spring Rolls,Appetizer,1,8.51,4.28,Bob
10237,2026-01-03 16:43:12.478343,Sushi,Main,1,19.23,8.74,Alice
10238,2026-03-09 14:45:12.609262,Ice Cream,Dessert,2,7.38,3.93,Bob
10239,2026-02-20 00:02:03.386567,Spring Rolls,Appetizer,3,7.5,3.18,Charlie
10240,2026-02-08 06:00:55.448489,Soda,Drink,2,2.9,1.94,Bob
10241,2025-12-28 06:08:23.290055,Sushi,Main,1,19.45,10.96,Diana
10242,2026-01-26 21:58:33.784948,Pizza,Main,2,13.65,5.86,Alice
10243,2026-02-20 10:39:46.375869,Tomahawk,Main,3,32.71,21.01,Alice
10244,2025-12-30 01:57:00.484280,Carbonara,Main,1,12.19,7.47,Diana
10245,2026-01-07 03:17:04.987171,Spring Rolls,Appetizer,1,7.23,3.3,Bob
10246,2026-01-01 13:20:03.354337,Tomahawk,Main,2,36.61,15.27,Bob
10247,2026-01-04 09:34:09.763272,Carbonara,Main,1,13.04,8.94,Charlie
10248,2026-01-05 18:55:20.887219,Ice Cream,Dessert,2,7.42,3.47,Alice
10249,2026-01-12 13:11:01.196811,Burger,Main,1,12.75,6.77,Charlie
10250,2026-02-01 13:19:04.569959,Burger,Main,4,13.15,8.92,Charlie
10251,2025-12-14 00:19:16.931320,Spring Rolls,Appetizer,1,7.56,4.2,Bob
10252,2025-12-28 15:58:01.175502,Coffee,Drink,3,3.98,2.1,Bob
10253,2026-01-19 12:38:06.167415,Spring Rolls,Appetizer,1,8.47,4.79,Charlie
10254,2026-02-17 13:29:00.943622,Salad,Appetizer,1,8.51,4.81,Bob
10255,2026-01-19 04:21:18.388937,Burger,Main,1,12.37,8.23,Alice
10256,2026-01-01 17:32:15.193089,Coffee,Drink,1,4.12,2.29,Alice
10257,2026-01-30 10:12:55.379027,Burger,Main,2,11.82,5.46,Bob
10258,2026-01-19 15:33:04.451374,Tomahawk,Main,1,36.3,17.01,Bob
10259,2025-12-27 13:37:38.381104,Carbonara,Main,3,13.0,6.65,Charlie
10260,2026-03-03 18:55:37.199510,Coffee,Drink,3,3.64,1.47,Diana
10261,2026-03-10 20:26:19.612422,Coffee,Drink,2,4.36,2.15,Diana
10262,2026-01-03 01:54:30.164812,Soda,Drink,2,2.87,1.76,Bob
10263,2025-12-14 04:33:02.424293,Coffee,Drink,4,3.62,1.56,Bob
10264,2026-01-04 14:03:50.257663,Pizza,Main,4,13.48,5.59,Bob
10265,2026-02-22 09:04:39.837701,Spring Rolls,Appetizer,3,7.44,4.95,Bob
10266,2026-02-06 07:39:51.459240,Carbonara,Main,3,13.82,9.11,Alice
10267,2026-01-12 03:42:34.771174,Spring Rolls,Appetizer,2,8.77,3.99,Bob
10268,2025-12-28 03:53:14.475322,Carbonara,Main,1,12.97,7.17,Alice
10269,2025-12-18 15:23:00.882738,Tomahawk,Main,2,36.57,15.44,Diana
10270,2026-02-16 22:29:19.649670,Spring Rolls,Appetizer,4,7.82,4.32,Alice
10271,2026-02-01 20:17:46.135510,Soda,Drink,1,3.11,2.08,Charlie
10272,2026-02-03 11:55:10.853650,Soda,Drink,2,2.96,1.72,Charlie
10273,2026-03-07 18:06:50.359279,Ice Cream,Dessert,1,6.83,4.37,Alice
10274,2026-02-09 01:47:49.482331,Soda,Drink,2,3.03,1.43,Charlie
10275,2026-02-11 05:10:25.759435,Salad,Appetizer,3,8.77,5.59,Bob
10276,2026-01-11 16:06:15.281494,Burger,Main,2,12.66,8.8,Alice
10277,2026-02-16 20:31:03.854011,Carbonara,Main,3,12.2,7.14,Alice
10278,2026-02-22 21:36:57.148129,Spring Rolls,Appetizer,1,7.77,4.73,Charlie
10279,2026-02-18 09:21:20.521728,Ice Cream,Dessert,3,6.67,3.62,Bob
10280,2026-01-09 06:03:12.563374,Salad,Appetizer,1,8.53,5.62,Charlie
10281,2026-03-08 21:59:48.177334,Ice Cream,Dessert,3,7.05,3.66,Alice
10282,2026-01-01 19:07:47.759090,Carbonara,Main,2,13.59,5.93,Bob
10283,2026-02-10 12:39:11.004653,Soda,Drink,1,3.13,1.33,Alice
10284,2026-02-11 10:06:16.703614,Pizza,Main,2,15.33,6.88,Bob
10285,2026-02-13 03:44:47.963034,Carbonara,Main,1,11.9,7.32,Charlie
10286,2026-03-02 15:10:51.006643,Burger,Main,2,11.03,7.38,Bob
10287,2026-02-02 16:58:14.419760,Tomahawk,Main,1,35.43,24.8,Alice
10288,2026-01-11 11:10:54.188341,Spring Rolls,Appetizer,2,7.62,3.73,Alice
10289,2026-03-04 00:44:30.175172,Pizza,Main,3,14.35,6.17,Alice
10290,2026-02-28 07:52:25.836654,Pizza,Main,2,15.32,7.15,Alice
10291,2026-02-09 15:45:45.256158,Pizza,Main,1,13.55,8.92,Alice
10292,2026-01-25 16:26:01.901381,Soda,Drink,2,2.93,1.99,Charlie
10293,2026-02-15 20:12:30.232536,Salad,Appetizer,2,8.29,3.78,Alice
10294,2026-02-05 16:59:29.684153,Pizza,Main,3,13.59,8.39,Bob
10295,2026-02-27 20:04:56.629691,Spring Rolls,Appetizer,3,7.37,3.86,Alice
10296,2026-02-15 13:07:41.953957,Carbonara,Main,1,12.85,7.3,Alice
10297,2026-01-31 17:21:27.117866,Tomahawk,Main,1,33.03,17.24,Charlie
10298,2026-01-07 06:33:21.349829,Pizza,Main,1,14.17,5.83,Charlie
10299,2025-12-23 13:24:16.920432,Carbonara,Main,2,13.94,9.59,Charlie
10300,2026-02-12 12:04:37.402739,Coffee,Drink,2,3.95,2.57,Alice
10301,2026-03-10 14:15:21.267477,Soda,Drink,1,3.02,1.27,Bob
10302,2026-01-29 17:00:18.575179,Sushi,Main,3,19.63,9.61,Alice
10303,2025-12-28 09:00:02.604820,Soda,Drink,2,3.24,1.78,Bob
10304,2026-03-09 16:02:00.398081,Sushi,Main,1,19.22,8.73,Alice
10305,2026-01-16 16:53:12.427433,Sushi,Main,3,18.32,12.03,Diana
10306,2026-01-08 17:23:46.146924,Tomahawk,Main,3,33.73,19.8,Diana
10307,2026-01-01 14:38:34.134653,Coffee,Drink,4,4.09,2.82,Alice
10308,2026-01-22 01:28:03.370803,Soda,Drink,1,2.72,1.1,Alice
10309,2025-12-15 21:28:57.302016,Spring Rolls,Appetizer,3,8.39,5.86,Bob
10310,2025-12-13 06:28:05.622349,Ice Cream,Dessert,2,7.35,4.01,Bob
10311,2025-12-16 03:29:48.011357,Soda,Drink,2,2.71,1.48,Diana
10312,2026-02-13 13:08:48.058811,Coffee,Drink,2,3.79,1.88,Charlie
10313,2026-02-04 02:40:46.370142,Salad,Appetizer,1,9.36,6.53,Bob
10314,2026-02-21 10:41:56.308595,Salad,Appetizer,1,8.45,4.62,Alice
10315,2026-02-28 21:20:34.459329,Tomahawk,Main,1,32.31,18.72,Bob
10316,2026-01-29 19:37:36.816640,Salad,Appetizer,2,8.34,3.73,Alice
10317,2026-03-09 20:37:50.050754,Burger,Main,2,11.91,6.31,Alice
10318,2025-12-20 04:45:50.659753,Coffee,Drink,2,4.02,1.87,Alice
10319,2026-01-29 21:20:41.048748,Spring Rolls,Appetizer,4,7.69,3.54,Bob
10320,2026-01-16 09:58:08.147109,Spring Rolls,Appetizer,3,8.09,5.35,Alice
10321,2026-01-09 13:06:30.246906,Soda,Drink,1,3.13,1.4,Alice
10322,2026-01-14 15:44:50.902482,Coffee,Drink,2,3.74,2.25,Charlie
10323,2026-03-05 17:04:11.099119,Tomahawk,Main,1,31.59,17.64,Bob
10324,2026-01-10 20:04:11.087703,Pizza,Main,4,14.33,6.08,Alice
10325,2026-01-25 20:36:20.483563,Ice Cream,Dessert,1,7.62,5.08,Diana
10326,2026-01-14 14:45:00.440552,Tomahawk,Main,1,34.29,18.66,Alice
10327,2025-12-26 21:11:34.138432,Coffee,Drink,3,3.71,1.55,Alice
10328,2026-01-12 19:36:40.932064,Spring Rolls,Appetizer,1,7.85,5.04,Charlie
10329,2025-12-20 13:20:24.596026,Sushi,Main,4,16.94,9.18,Diana
10330,2026-03-03 10:05:33.326589,Ice Cream,Dessert,3,7.5,4.05,Bob
10331,2026-01-18 02:48:00.712377,Ice Cream,Dessert,2,6.58,3.36,Charlie
10332,2026-01-04 05:29:00.958949,Salad,Appetizer,1,8.39,4.24,Alice
10333,2026-02-22 20:46:22.017875,Spring Rolls,Appetizer,3,7.3,4.16,Alice
10334,2026-02-22 02:40:15.741911,Spring Rolls,Appetizer,2,7.67,4.13,Alice
10335,2026-02-02 20:36:55.522404,Carbonara,Main,1,12.33,7.11,Charlie
10336,2026-01-19 16:45:26.347229,Spring Rolls,Appetizer,1,8.15,5.45,Bob
10337,2025-12-27 10:31:06.633108,Salad,Appetizer,2,9.64,4.21,Charlie
10338,2026-01-28 16:52:25.329117,Ice Cream,Dessert,5,7.47,4.48,Diana
10339,2026-01-30 12:24:36.381544,Tomahawk,Main,3,34.1,15.97,Charlie
10340,2026-01-16 02:49:05.901257,Burger,Main,2,12.98,6.16,Alice
10341,2026-03-10 17:21:49.607074,Soda,Drink,4,3.14,2.07,Charlie
10342,2026-03-02 19:36:12.982248,Pizza,Main,2,12.99,7.47,Alice
10343,2026-01-29 21:47:11.941010,Sushi,Main,2,16.35,10.48,Alice
10344,2026-01-21 15:17:54.109778,Salad,Appetizer,2,8.14,3.9,Bob
10345,2026-02-19 20:39:45.773306,Tomahawk,Main,3,35.67,16.02,Alice
10346,2026-02-15 15:44:22.588791,Burger,Main,2,12.17,7.69,Bob
10347,2026-02-15 18:48:12.585635,Spring Rolls,Appetizer,2,8.73,5.91,Bob
10348,2026-01-28 13:46:49.806170,Coffee,Drink,1,3.98,1.64,Diana
10349,2025-12-18 03:24:13.372096,Soda,Drink,5,2.84,1.76,Bob
10350,2026-01-16 10:29:55.272233,Ice Cream,Dessert,1,7.13,3.82,Alice
10351,2026-01-11 21:20:43.087962,Burger,Main,2,12.47,6.66,Alice
10352,2026-03-07 08:48:04.891325,Sushi,Main,2,17.66,8.6,Charlie
10353,2026-01-08 17:30:15.690641,Pizza,Main,2,14.89,6.28,Alice
10354,2026-01-28 19:49:28.525217,Carbonara,Main,3,12.15,7.93,Alice
10355,2025-12-12 23:23:27.586782,Salad,Appetizer,1,8.88,5.73,Bob
10356,2026-01-06 11:26:15.041882,Carbonara,Main,4,12.04,5.58,Diana
10357,2026-03-03 20:13:32.567638,Spring Rolls,Appetizer,2,8.33,5.46,Charlie
10358,2026-02-20 12:19:46.043334,Ice Cream,Dessert,2,7.07,3.47,Alice
10359,2026-02-01 16:57:50.436985,Salad,Appetizer,4,8.14,5.3,Bob
10360,2025-12-31 11:27:02.744809,Spring Rolls,Appetizer,1,7.3,4.77,Alice
10361,2026-01-23 14:49:00.998550,Ice Cream,Dessert,2,6.4,3.43,Alice
10362,2026-01-24 19:45:03.071694,Salad,Appetizer,1,8.91,4.6,Bob
10363,2026-03-10 09:29:35.223969,Sushi,Main,1,18.53,8.28,Charlie
10364,2026-01-16 00:43:40.567397,Sushi,Main,2,19.08,10.59,Alice
10365,2026-02-12 19:14:09.555365,Carbonara,Main,2,12.73,8.89,Diana
10366,2026-01-04 06:50:15.387603,Spring Rolls,Appetizer,3,7.41,3.8,Diana
10367,2025-12-31 14:17:00.164121,Pizza,Main,4,14.14,7.55,Diana
10368,2026-02-13 13:33:27.633883,Salad,Appetizer,1,9.29,5.55,Bob
10369,2025-12-15 19:23:19.211718,Spring Rolls,Appetizer,1,8.33,3.38,Bob
10370,2026-01-02 19:02:28.424342,Coffee,Drink,1,3.85,1.94,Bob
10371,2026-03-10 23:35:40.660681,Salad,Appetizer,2,8.93,6.13,Alice
10372,2026-01-31 21:31:04.535793,Pizza,Main,3,13.94,7.62,Diana
10373,2026-02-20 05:06:30.058017,Tomahawk,Main,1,33.74,23.43,Bob
10374,2025-12-12 23:09:09.687145,Ice Cream,Dessert,1,7.04,4.15,Diana
